89,"Chambers, George",Male,1803–1840,1803,1840,"Whitby, United Kingdom","Brighton, United Kingdom",2,http://www.tate.org.uk/art/images/work/N/N01/N01966_8.jpg,2
886,"Chandra, Avinash",Male,1931–1991,1931,1991,"Simla, Bharat","",1,http://www.tate.org.uk/art/images/work/T/T00/T00724_8.jpg,1
888,"Chaplin, Bob",Male,born 1947,1947,"","Hastings, United Kingdom","",2,http://www.tate.org.uk/art/images/work/P/P07/P07256_8.jpg,2
4335,"Chapman, Dinos",Male,born 1962,1962,"","London, United Kingdom","",0,http://www.tate.org.uk/art/images/work/P/P07/P07256_8.jpg,0
91,"Charles, James",Male,1851–1906,1851,1906,"Warrington, United Kingdom","Denbighshire, United Kingdom",7,http://www.tate.org.uk/art/images/work/N/N02/N02119_8.jpg,7
2222,"Chatelain, Jean Baptiste Claude",Male,c.1710–c.1758,1710,1758,"London, United Kingdom","",23,http://www.tate.org.uk/art/images/work/T/T05/T05472_8.jpg,23
7298,"Chen, Zhen",Male,1955–2000,1955,2000,"Shanghai, Zhonghua","Paris, France",1,http://www.tate.org.uk/art/images/work/T/T12/T12941_8.jpg,1
897,"Cheston, Charles",Male,1882–1960,1882,1960,"London, United Kingdom","",2,"",0
12108,"Chetwynd, Spartacus",Female,born 1973,1973,"","Great Britain, United Kingdom","",2,http://www.tate.org.uk/art/images/work/P/P79/P79375_8.jpg,2
901,"Chillida, Eduardo",Male,1924–2002,1924,2002,"San Sebastián, España","",1,http://www.tate.org.uk/art/images/work/T/T00/T00750_8.jpg,1
3151,"Chodzko, Adam",Male,born 1965,1965,"","London, United Kingdom","",2,http://www.tate.org.uk/art/images/work/P/P78/P78530_8.jpg,1
903,"Chowne, Gerard",Male,1875–1917,1875,1917,Bharat,Makedonija,1,http://www.tate.org.uk/art/images/work/N/N05/N05433_8.jpg,1
907,"Churchill, Sir Winston",Male,1874–1965,1874,1965,"Blenheim Palace, United Kingdom","London, United Kingdom",1,"",0
12556,"Cidade, Marcelo",Male,born 1979,1979,"","","",0,http://www.tate.org.uk/art/images/work/N/N04/N04427_8.jpg,0
2485,"Cipriani, Giovanni Battista",Male,1727–1785,1727,1785,"Firenze, Italia","London, United Kingdom",3,http://www.tate.org.uk/art/images/work/T/T08/T08124_8.jpg,3
911,"Clarke, Brian",Male,born 1953,1953,"","Oldham, United Kingdom","",8,http://www.tate.org.uk/art/images/work/P/P11/P11062_8.jpg,8
913,"Clarke, Graham",Male,born 1941,1941,"",United Kingdom,"",1,http://www.tate.org.uk/art/images/work/P/P01/P01863_8.jpg,1
96,"Clausen, Sir George",Male,1852–1944,1852,1944,"London, United Kingdom","Newbury, United Kingdom",17,http://www.tate.org.uk/art/images/work/N/N01/N01612_8.jpg,17
917,"Clemente, Francesco",Male,born 1952,1952,"","Napoli, Italia","Milano, Italia",19,"",0
2261,"Cleyn, Francis",Male,c.1582–1658,1582,1658,"Rostock, Deutschland","London, United Kingdom",1,http://www.tate.org.uk/art/images/work/T/T05/T05745_8.jpg,1
8659,"Closterman, John",Male,1660–1711,1660,1711,"Osnabrück, Deutschland","London, United Kingdom",0,"",0
923,"Cockram, George",Male,1861–1950,1861,1950,"Birkenhead, United Kingdom","Anglesey, United Kingdom",1,"",0
926,"Coker, Peter",Male,1926–2004,1926,2004,"London, United Kingdom","Colchester, United Kingdom",10,http://www.tate.org.uk/art/images/work/T/T03/T03216_8.jpg,9
99,"Cole, George Vicat",Male,1833–1893,1833,1893,"Portsmouth, United Kingdom","London, United Kingdom",2,http://www.tate.org.uk/art/images/work/N/N01/N01599_8.jpg,2
2375,"Coleman, James",Male,born 1941,1941,"","Dublin, Éire","",2,"",0
928,"Colescott, Warrington",Male,born 1921,1921,"","Oakland, United States","",6,http://www.tate.org.uk/art/images/work/P/P06/P06083_8.jpg,6
100,"Collier, Edward",Male,active 1662–1708,1662,1708,"Breda, Nederland","London, United Kingdom",3,http://www.tate.org.uk/art/images/work/N/N05/N05856_8.jpg,3
930,"Collins, Cecil",Male,1908–1989,1908,1989,"Plymouth, United Kingdom","London, United Kingdom",75,http://www.tate.org.uk/art/images/work/N/N06/N06036_8.jpg,74
104,"Collins, Charles Allston",Male,1828–1873,1828,1873,"London, United Kingdom","London, United Kingdom",3,http://www.tate.org.uk/art/images/work/N/N03/N03520_8.jpg,3
105,"Collins, William",Male,1788–1847,1788,1847,"London, United Kingdom","London, United Kingdom",18,http://www.tate.org.uk/art/images/work/N/N00/N00351_8.jpg,18
106,"Colman, Samuel",Male,1780–1845,1780,1845,"","London, United Kingdom",3,http://www.tate.org.uk/art/images/work/N/N06/N06038_8.jpg,3
931,"Colquhoun, Ithell",Female,1906–1988,1906,1988,"Shillong, Bharat","",1,http://www.tate.org.uk/art/images/work/T/T02/T02140_8.jpg,1
2270,"Colverson, Ian",Male,born 1940,1940,"","London, United Kingdom","",2,http://www.tate.org.uk/art/images/work/P/P02/P02224_8.jpg,2
935,"Connard, Philip",Male,1875–1958,1875,1958,"Southport, United Kingdom","Twickenham, United Kingdom",7,http://www.tate.org.uk/art/images/work/N/N02/N02998_8.jpg,6
109,"Constable, Lionel Bicknell",Male,1828–1887,1828,1887,"Hampstead, United Kingdom","London, United Kingdom",3,http://www.tate.org.uk/art/images/work/N/N02/N02649_8.jpg,3
9357,"Cook, Richard",Male,born 1947,1947,"","Cheltenham, United Kingdom","",2,http://www.tate.org.uk/art/images/work/T/T12/T12161_8.jpg,2
110,"Cooke, Edward William",Male,1811–1880,1811,1880,"London, United Kingdom","Groombridge, United Kingdom",5,http://www.tate.org.uk/art/images/work/N/N00/N00447_8.jpg,5
939,"Cooper, Austin",Male,1890–1964,1890,1964,"Manitoba, Canada","",3,http://www.tate.org.uk/art/images/work/T/T00/T00572_8.jpg,3
2419,"Cooper, Richard, Junior",Male,c.1740–c.1814,1740,1814,"Edinburgh, United Kingdom","",11,http://www.tate.org.uk/art/images/work/T/T08/T08814_8.jpg,11
2353,"Coplans, John",Male,1920–2003,1920,2003,"London, United Kingdom","",6,http://www.tate.org.uk/art/images/work/P/P11/P11670_8.jpg,6
15617,"Coppola, Horacio",Male,1906–2012,1906,2012,"La Plata, Argentina","Buenos Aires, Argentina",1,"",0
2488,"Corbould, Richard",Male,1757–1831,1757,1831,"London, United Kingdom","London, United Kingdom",2,http://www.tate.org.uk/art/images/work/T/T10/T10118_8.jpg,2
946,"Cornell, Joseph",Male,1903–1972,1903,1972,"Nyack, United States","Flushing, United States",1,http://www.tate.org.uk/art/images/work/T/T01/T01846_8.jpg,1
2710,"Cotman, John Joseph",Male,1814–1878,1814,1878,"Great Yarmouth, United Kingdom","Norwich, United Kingdom",2,http://www.tate.org.uk/art/images/work/T/T09/T09567_8.jpg,2
948,"Couderc, Gabriel",Male,1905–1994,1905,1994,"Sète, France","",1,http://www.tate.org.uk/art/images/work/P/P01/P01701_8.jpg,1
6245,"Coventry, Keith",Male,born 1958,1958,"","Burnley, United Kingdom","",4,http://www.tate.org.uk/art/images/work/T/T12/T12297_8.jpg,3
949,"Cowie, James",Male,1886–1956,1886,1956,"Cuminestown, United Kingdom","Edinburgh, United Kingdom",1,http://www.tate.org.uk/art/images/work/T/T03/T03549_8.jpg,1
951,"Cox, Stephen",Male,born 1946,1946,"","Bristol, United Kingdom","",14,http://www.tate.org.uk/art/images/work/T/T03/T03356_8.jpg,10
118,"Cozens, Alexander",Male,1717–1786,1717,1786,Rossiya,"London, United Kingdom",237,http://www.tate.org.uk/art/images/work/N/N01/N01359_8.jpg,237
953,"Cragg, Tony",Male,born 1949,1949,"","Liverpool, United Kingdom","",13,http://www.tate.org.uk/art/images/work/P/P77/P77288_8.jpg,12
120,"Cranch, John",Male,1751–1821,1751,1821,"Kingsbridge, United Kingdom","Bath, United Kingdom",1,http://www.tate.org.uk/art/images/work/T/T01/T01048_8.jpg,1
958,"Craxton, John",Male,1922–2009,1922,2009,"London, United Kingdom","",7,http://www.tate.org.uk/art/images/work/T/T00/T00117_8.jpg,6
122,"Creswick, Thomas",Male,1811–1869,1811,1869,"Sheffield, United Kingdom","London, United Kingdom",2,http://www.tate.org.uk/art/images/work/N/N00/N00429_8.jpg,2
961,"Critchlow, Keith",Male,born 1933,1933,"",United Kingdom,"",1,http://www.tate.org.uk/art/images/work/P/P06/P06773_8.jpg,1
125,"Crome, John Berney",Male,1794–1842,1794,1842,"Norwich, United Kingdom","Great Yarmouth, United Kingdom",1,http://www.tate.org.uk/art/images/work/N/N02/N02643_8.jpg,1
2420,"Crowe, Eyre",Male,1824–1910,1824,1910,"London, United Kingdom","London, United Kingdom",1,http://www.tate.org.uk/art/images/work/T/T08/T08911_8.jpg,1
964,"Cruz-Diez, Carlos",Male,born 1923,1923,"","Caracas, Venezuela","",2,http://www.tate.org.uk/art/images/work/T/T02/T02094_8.jpg,2
2421,"Cuitt, George, Junior",Male,1779–1854,1779,1854,"England, United Kingdom","England, United Kingdom",2,http://www.tate.org.uk/art/images/work/T/T08/T08756_8.jpg,2
966,"Cundall, Charles",Male,1890–1971,1890,1971,"Stretford, United Kingdom","Chelsea, United Kingdom",2,http://www.tate.org.uk/art/images/work/N/N04/N04700_8.jpg,2
968,"Currie, John S.",Male,c.1884–1914,1884,1914,"England, United Kingdom",Chelsea,1,http://www.tate.org.uk/art/images/work/N/N04/N04090_8.jpg,1
969,"Cutts, Simon",Male,born 1944,1944,"",United Kingdom,"",1,http://www.tate.org.uk/art/images/work/P/P08/P08181_8.jpg,1
129,"Dadd, Frank",Male,1851–1929,1851,1929,"London, United Kingdom","Teignmouth, United Kingdom",1,http://www.tate.org.uk/art/images/work/N/N02/N02264_8.jpg,1
2292,"Dahl, Michael",Male,1659–1743,1659,1743,"Stockholm, Sverige","London, United Kingdom",1,http://www.tate.org.uk/art/images/work/T/T06/T06499_8.jpg,1
973,"Dalou, Jules",Male,1838–1902,1838,1902,"Paris, France","Paris, France",1,http://www.tate.org.uk/art/images/work/T/T00/T00825_8.jpg,1
974,"Dalwood, Hubert",Male,1924–1976,1924,1976,"Bristol, United Kingdom","",5,http://www.tate.org.uk/art/images/work/T/T00/T00266_8.jpg,5
132,"Dalziel, Edward Gurden",Male,1849–1888,1849,1888,"London, United Kingdom","",2,http://www.tate.org.uk/art/images/work/N/N04/N04129_8.jpg,2
135,"Danby, Francis",Male,1793–1861,1793,1861,"Wexford, Éire","Exmouth, United Kingdom",7,http://www.tate.org.uk/art/images/work/N/N06/N06134_8.jpg,7
2423,"Dance, George",Male,1741–1825,1741,1825,"London, United Kingdom","London, United Kingdom",26,http://www.tate.org.uk/art/images/work/T/T08/T08149_8.jpg,26
136,"Dance-Holland, Sir Nathaniel",Male,1735–1811,1735,1811,"London, United Kingdom","Winchester, United Kingdom",169,http://www.tate.org.uk/art/images/work/T/T00/T00053_8.jpg,169
976,"Darboven, Hanne",Female,1941–2009,1941,2009,"München, Deutschland","Hamburg, Deutschland",1,http://www.tate.org.uk/art/images/work/T/T03/T03410_8.jpg,1
978,"David, Allen",Male,born 1926,1926,"","Bombay, Bharat","",4,http://www.tate.org.uk/art/images/work/P/P06/P06097_8.jpg,4
13353,"Davidson, Bruce",Male,born 1933,1933,"","Oak Park, United States","",0,http://www.tate.org.uk/art/images/work/P/P79/P79376_8.jpg,0
980,"Davies, John",Male,born 1946,1946,"","Cheshire, United Kingdom","",5,http://www.tate.org.uk/art/images/work/T/T01/T01577_8.jpg,5
2491,"Davis, Edward Thompson, of Worcester",Male,1833–1867,1833,1867,"Worcester, United Kingdom","Roma, Italia",1,http://www.tate.org.uk/art/images/work/T/T08/T08877_8.jpg,1
2285,"Davis, Lady",Female,1866–1941,1866,1941,"London, United Kingdom","Romsey, United Kingdom",1,http://www.tate.org.uk/art/images/work/N/N03/N03004_8.jpg,1
141,"Davis, William",Male,1812–1873,1812,1873,"Dublin, Éire","London, United Kingdom",1,http://www.tate.org.uk/art/images/work/T/T04/T04170_8.jpg,1
143,"Dayes, Edward",Male,1763–1804,1763,1804,"London, United Kingdom","London, United Kingdom",46,http://www.tate.org.uk/art/images/work/D/D00/D00188_8.jpg,46
2192,"De Glehn, Wilfred Gabriel",Male,1870–1951,1870,1951,"London, United Kingdom","Wiltshire, United Kingdom",1,http://www.tate.org.uk/art/images/work/N/N04/N04805_8.jpg,1
145,"De Loutherbourg, Philip James",Male,1740–1812,1740,1812,"Basel, Schweiz","Chiswick, United Kingdom",91,http://www.tate.org.uk/art/images/work/D/D36/D36356_8.jpg,91
1850,"De Rivera, José",Male,1904–1985,1904,1985,"West Baton Rouge, United States","New York, United States",1,"",0
986,"Deacon, Richard",Male,born 1949,1949,"","Bangor, United Kingdom","",35,http://www.tate.org.uk/art/images/work/P/P11/P11441_8.jpg,31
989,"Dehn, Adolf",Male,1895–1963,1895,1963,"Waterville, United States","New York, United States",1,"",0
144,"Delamotte, William Alfred",Male,1775–1863,1775,1863,"Weymouth, United Kingdom","Oxford, United Kingdom",1,http://www.tate.org.uk/art/images/work/T/T01/T01050_8.jpg,1
994,"Delvaux, Paul",Male,1897–1994,1897,1994,België,Veurne,2,http://www.tate.org.uk/art/images/work/T/T00/T00134_8.jpg,2
995,"Demnig, Gunter",Male,born 1947,1947,"","Berlin, Deutschland","",1,http://www.tate.org.uk/art/images/work/T/T03/T03421_8.jpg,1
2598,"Denis, Dominic",Male,born 1963,1963,"","London, United Kingdom","",1,"",0
2294,"Dennis, Jeffrey",Male,born 1958,1958,"","Colchester, United Kingdom","",1,http://www.tate.org.uk/art/images/work/T/T06/T06531_8.jpg,1
998,"Derain, André",Male,1880–1954,1880,1954,"Chatou, France","Garches, France",7,http://www.tate.org.uk/art/images/work/N/N04/N04784_8.jpg,7
1001,"Devas, Anthony",Male,1911–1958,1911,1958,"Bromley, United Kingdom","London, United Kingdom",2,http://www.tate.org.uk/art/images/work/N/N05/N05110_8.jpg,2
147,"Deverell, Walter Howell",Male,1827–1854,1827,1854,"Charlottesville, United States","London, United Kingdom",7,http://www.tate.org.uk/art/images/work/N/N02/N02854_8.jpg,7
6218,"Diaz Morales, Sebastian",Male,born 1975,1975,"","Comodoro Rivadavia, Argentina","",1,http://www.tate.org.uk/art/images/work/T/T11/T11803_8.jpg,1
149,"Dicksee, Sir Frank",Male,1853–1928,1853,1928,"London, United Kingdom","London, United Kingdom",2,http://www.tate.org.uk/art/images/work/N/N01/N01587_8.jpg,2
2666,"Dijkstra, Rineke",Female,born 1959,1959,"","Sittard, Nederland","",7,http://www.tate.org.uk/art/images/work/P/P11/P11679_8.jpg,7
1008,"Dimitrijevic, Braco",Male,born 1948,1948,"","Sarajevo, Bosna i Hercegovina","",10,http://www.tate.org.uk/art/images/work/T/T03/T03684_8.jpg,7
1011,"Disler, Martin",Male,1949–1996,1949,1996,"Solothurn, Schweiz","Genève, Schweiz",12,http://www.tate.org.uk/art/images/work/P/P07/P07839_8.jpg,8
1013,"Dixon, Harry",Male,1861–1942,1861,1942,"Watford, United Kingdom","Finchley, United Kingdom",1,"",0
152,"Dobson, William Charles Thomas",Male,1817–1898,1817,1898,"","",1,http://www.tate.org.uk/art/images/work/T/T03/T03448_8.jpg,1
1017,"Doesburg, Theo van",Male,1883–1931,1883,1931,"Utrecht, Nederland","Davos, Schweiz",1,http://www.tate.org.uk/art/images/work/T/T03/T03374_8.jpg,1
1019,"Donagh, Rita",Female,born 1939,1939,"","Wednesbury, United Kingdom","",8,http://www.tate.org.uk/art/images/work/T/T01/T01687_8.jpg,5
1020,"Donaldson, Antony",Male,born 1939,1939,"","Godalming, United Kingdom","",2,http://www.tate.org.uk/art/images/work/P/P01/P01397_8.jpg,2
2589,"Doron, Itai",Male,born 1967,1967,"","Tel Aviv-Yafo, Yisra'el","",1,http://www.tate.org.uk/art/images/work/P/P11/P11425_8.jpg,1
1023,"Dotremont, Christian",Male,1922–1979,1922,1979,België,"",1,http://www.tate.org.uk/art/images/work/P/P03/P03247_8.jpg,1
155,"Doughty, William",Male,1757–1782,1757,1782,"York, United Kingdom","Lisboa, Portugal",1,http://www.tate.org.uk/art/images/work/N/N05/N05598_8.jpg,1
157,"Douglas, Sir William Fettes",Male,1822–1891,1822,1891,"Edinburgh, United Kingdom","Newburgh, United Kingdom",1,http://www.tate.org.uk/art/images/work/N/N00/N00617_8.jpg,1
159,"Downman, John",Male,1750–1824,1750,1824,"Ruabon, United Kingdom","Wrexham, United Kingdom",35,http://www.tate.org.uk/art/images/work/N/N02/N02233_8.jpg,35
2424,"Doyle, Richard",Male,1824–1883,1824,1883,"London, United Kingdom","London, United Kingdom",1,http://www.tate.org.uk/art/images/work/T/T08/T08873_8.jpg,1
8089,"Drtikol, František",Male,1883–1961,1883,1961,"Príbram, Ceská Republika","Praha, Ceská Republika",1,"",0
1033,"Drysdale, Russell",Male,1912–1981,1912,1981,"Bognor Regis, United Kingdom","Sydney, Australia",1,http://www.tate.org.uk/art/images/work/N/N05/N05986_8.jpg,1
1035,"Dubuffet, Jean",Male,1901–1985,1901,1985,"Le Havre, France","Paris, France",19,"",17
1036,"Duchamp, Marcel",Male,1887–1968,1887,1968,"Blainville-Crevon, France","Neuilly-sur-Seine, France",10,http://www.tate.org.uk/art/images/work/T/T02/T02011_8.jpg,10
1039,"Dugdale, Thomas",Male,1880–1952,1880,1952,"Blackburn, United Kingdom","London, United Kingdom",1,http://www.tate.org.uk/art/images/work/N/N04/N04788_8.jpg,1
2407,"Dumas, Marlene",Female,born 1953,1953,"","Cape Town, South Africa","",10,http://www.tate.org.uk/art/images/work/T/T07/T07201_8.jpg,10
2284,"Duncombe, Susanna",Female,1725–1812,1725,1812,"","London, United Kingdom",76,http://www.tate.org.uk/art/images/work/T/T04/T04242_8.jpg,71
1043,"Dunoyer de Segonzac, André",Male,1884–1974,1884,1974,"Boussy-Saint-Antoine, France","Paris, France",4,http://www.tate.org.uk/art/images/work/N/N05/N05043_8.jpg,4
11953,"Durham, Jimmie",Male,born 1940,1940,"","Arkansas, United States","",2,http://www.tate.org.uk/art/images/work/P/P79/P79362_8.jpg,2
164,"Dyce, William",Male,1806–1864,1806,1864,"Aberdeen, United Kingdom","Streatham, United Kingdom",9,http://www.tate.org.uk/art/images/work/N/N01/N01407_8.jpg,9
165,"East, Sir Alfred",Male,1844–1913,1849,1913,"Kettering, United Kingdom","Kettering, United Kingdom",1,http://www.tate.org.uk/art/images/work/N/N04/N04917_8.jpg,1
167,"Edridge, Henry",Male,1769–1821,1769,1821,"London, United Kingdom","London, United Kingdom",9,http://www.tate.org.uk/art/images/work/N/N04/N04299_8.jpg,9
169,"Egg, Augustus Leopold",Male,1816–1863,1816,1863,"London, United Kingdom","Alger, Al-Jaza'ir",5,http://www.tate.org.uk/art/images/work/N/N00/N00444_8.jpg,5
1053,"Elliott, Geoffrey",Male,born 1935,1935,"","Derbyshire, United Kingdom","",1,http://www.tate.org.uk/art/images/work/P/P06/P06112_8.jpg,1
16988,"El-Salahi, Ibrahim",Male,born 1930,1930,"",As-Sudan,"",1,http://www.tate.org.uk/art/images/work/T/T13/T13736_8.jpg,1
8147,"Eluard, Paul",Male,1895–1952,1895,1952,"Saint Denis-de-l'Hôtel, France","Charenton-le-Pont, France",0,http://www.tate.org.uk/art/images/work/T/T13/T13736_8.jpg,0
13597,"Epstein, Mitch",Male,born 1952,1952,"","Holyoke, United States","",1,http://www.tate.org.uk/art/images/work/P/P20/P20368_8.jpg,1
1062,"Erlanger, Rodolphe d'",Male,1872–1932,1872,1932,"Boulogne-Billancourt, France","Tunis, Tunis",1,http://www.tate.org.uk/art/images/work/N/N03/N03669_8.jpg,1
1066,Erté,Male,1892–1990,1892,1990,"Sankt-Peterburg, Rossiya","",15,http://www.tate.org.uk/art/images/work/P/P06/P06115_8.jpg,15
13676,"Eskandarfar, Samira",Female,born 1980,1980,"","Tehran, Îran","",1,"",0
4831,"Espaliú, Pepe",Male,1955–1993,1955,1993,"Córdoba, España","Córdoba, España",2,"",0
172,"Etty, William",Male,1787–1849,1787,1849,"York, United Kingdom","York, United Kingdom",22,http://www.tate.org.uk/art/images/work/N/N00/N00356_8.jpg,22
1072,"Evans, Garth",Male,born 1934,1934,"","Cheshire, United Kingdom","",10,http://www.tate.org.uk/art/images/work/P/P02/P02469_8.jpg,10
2224,"Evans, Sebastian",Male,1830–1909,1830,1909,"","",1,http://www.tate.org.uk/art/images/work/T/T05/T05475_8.jpg,1
12939,"Ewan, Ruth",Female,born 1980,1980,"","Aberdeen, United Kingdom","",1,http://www.tate.org.uk/art/images/work/P/P79/P79790_8.jpg,1
1075,"Eyton, Anthony",Male,born 1923,1923,"","Gloucestershire, United Kingdom","",3,http://www.tate.org.uk/art/images/work/T/T03/T03339_8.jpg,3
174,"Faed, Thomas",Male,1826–1900,1826,1900,"Gatehouse of Fleet, United Kingdom","London, United Kingdom",3,http://www.tate.org.uk/art/images/work/N/N01/N01525_8.jpg,3
2591,"Fairhurst, Angus",Male,1966–2008,1966,2008,"Kent, United Kingdom","Scotland, United Kingdom",30,http://www.tate.org.uk/art/images/work/P/P11/P11427_8.jpg,16
176,"Farington, Joseph",Male,1747–1821,1747,1821,"England, United Kingdom","Didsbury, Canada",21,http://www.tate.org.uk/art/images/work/N/N04/N04296_8.jpg,21
178,"Farquharson, Joseph",Male,1847–1935,1847,1935,"Edinburgh, United Kingdom","Edinburgh, United Kingdom",1,http://www.tate.org.uk/art/images/work/N/N01/N01626_8.jpg,1
1082,"Fazzini, Pericle",Male,1913–1987,1913,1987,"Grottammare, Italia","Roma, Italia",1,http://www.tate.org.uk/art/images/work/T/T00/T00373_8.jpg,1
1085,"Fehr, Henry C",Male,1867–1940,1867,1940,"London, United Kingdom","London, United Kingdom",1,http://www.tate.org.uk/art/images/work/N/N01/N01749_8.jpg,1
1087,"Feiler, Paul",Male,1918–2013,1918,2013,"Frankfurt an der Oder, Deutschland","",3,http://www.tate.org.uk/art/images/work/T/T00/T00741_8.jpg,3
179,"Ferguson, William Gow",Male,c.1633–1695,1633,1695,"Scotland, United Kingdom","Scotland, United Kingdom",1,http://www.tate.org.uk/art/images/work/T/T00/T00061_8.jpg,1
181,"Ferneley, John, II",Male,c.1815–1862,1815,1862,"Melton Mowbray, United Kingdom","Manchester, United Kingdom",1,http://www.tate.org.uk/art/images/work/T/T03/T03427_8.jpg,1
1090,"Few, Elsie",Female,1909–1980,1909,1980,Jamaica,"",2,http://www.tate.org.uk/art/images/work/T/T03/T03285_8.jpg,2
2607,"Fielding, Brian",Male,1933–1986,1933,1986,"Sheffield, United Kingdom","",1,http://www.tate.org.uk/art/images/work/T/T07/T07233_8.jpg,1
2255,"Finden, William",Male,1787–1852,1787,1852,"London, United Kingdom","London, United Kingdom",1,http://www.tate.org.uk/art/images/work/T/T05/T05706_8.jpg,1
4745,"Finn-Kelcey, Rose",Female,1945–2014,1945,2014,"Northampton, United Kingdom","",1,http://www.tate.org.uk/art/images/work/P/P78/P78607_8.jpg,1
1097,"Fisher, Melton",Male,1859–1939,1859,1939,"London, United Kingdom","Camberley, United Kingdom",1,http://www.tate.org.uk/art/images/work/N/N01/N01678_8.jpg,1
1100,"Flanagan, Barry",Male,1941–2009,1941,2009,"Prestatyn, United Kingdom","",162,http://www.tate.org.uk/art/images/work/P/P01/P01401_8.jpg,139
186,"Flaxman, John",Male,1755–1826,1755,1826,"York, United Kingdom","London, United Kingdom",287,http://www.tate.org.uk/art/images/work/N/N03/N03623_8.jpg,285
188,"Foley, John Henry",Male,1818–1874,1818,1874,"Dublin, Éire","London, United Kingdom",1,http://www.tate.org.uk/art/images/work/N/N01/N01770_8.jpg,1
1102,"Fontana, Lucio",Male,1899–1968,1899,1968,"Rosario, Argentina","",4,http://www.tate.org.uk/art/images/work/T/T00/T00234_8.jpg,4
1103,"Forain, Jean-Louis",Male,1852–1931,1852,1931,"Reims, France","Chesnay, Le, France",3,http://www.tate.org.uk/art/images/work/N/N03/N03288_8.jpg,3
1105,"Forbes-Robertson, Eric",Male,1865–1935,1865,1935,"Dumfries, United Kingdom","",1,http://www.tate.org.uk/art/images/work/T/T01/T01825_8.jpg,1
2260,"Förg, Günther",Male,born 1952,1952,"","Schwaben, Deutschland","",15,"",0
10692,"Forsyth, Iain",Male,born 1973,1973,"","Manchester, United Kingdom","",1,http://www.tate.org.uk/art/images/work/T/T12/T12455_8.jpg,1
192,"Foster, Myles Birket",Male,1825–1899,1825,1899,"Tynemouth, United Kingdom","Weybridge, United Kingdom",5,http://www.tate.org.uk/art/images/work/N/N01/N01977_8.jpg,5
1108,"Fox Pitt, Douglas",Male,1864–1922,1864,1922,"London, United Kingdom","Thorpe, United Kingdom",3,http://www.tate.org.uk/art/images/work/N/N03/N03994_8.jpg,3
1111,"Frampton, Sir George",Male,1860–1928,1860,1928,"London, United Kingdom","London, United Kingdom",2,"",0
1113,"Francis, Sam",Male,1923–1994,1923,1994,"San Mateo, United States","Santa Monica, United States",5,http://www.tate.org.uk/art/images/work/P/P11/P11070_8.jpg,5
1115,"Fraser, Claud Lovat",Male,1890–1921,1890,1921,"London, United Kingdom","",3,http://www.tate.org.uk/art/images/work/T/T01/T01989_8.jpg,3
1117,"Freiles, Antonio",Male,born 1943,1943,"","","",3,http://www.tate.org.uk/art/images/work/P/P02/P02517_8.jpg,3
2330,French School 18th century,"",1700–1799,1700,1799,"","",2,http://www.tate.org.uk/art/images/work/D/D04/D04152_8.jpg,2
1120,"Freud, Lucian",Male,1922–2011,1922,2011,"Berlin, Deutschland","London, United Kingdom",26,http://www.tate.org.uk/art/images/work/N/N06/N06039_8.jpg,25
1124,"Frink, Dame Elisabeth",Female,1930–1993,1930,1993,"Suffolk, United Kingdom","Dorset, United Kingdom",125,http://www.tate.org.uk/art/images/work/N/N06/N06140_8.jpg,125
194,"Frith, William Powell",Male,1819–1909,1819,1909,"Ripon, United Kingdom","London, United Kingdom",3,http://www.tate.org.uk/art/images/work/N/N00/N00615_8.jpg,3
1126,"Frost, Sir Terry",Male,1915–2003,1915,2003,"Royal Leamington Spa, United Kingdom","Hayle, United Kingdom",51,http://www.tate.org.uk/art/images/work/P/P01/P01136_8.jpg,51
2265,"Frye, Thomas",Male,1710–1762,1710,1762,Éire,"",1,http://www.tate.org.uk/art/images/work/T/T05/T05784_8.jpg,1
1131,"Fullard, George",Male,1923–1973,1923,1973,"Sheffield, United Kingdom","",2,http://www.tate.org.uk/art/images/work/T/T02/T02014_8.jpg,2
197,"Fulleylove, John",Male,1845–1908,1845,1908,"Leicester, United Kingdom","",1,http://www.tate.org.uk/art/images/work/N/N03/N03568_8.jpg,1
1134,"Furse, Charles Wellington",Male,1868–1904,1868,1904,"Staines, United Kingdom","Camberley, United Kingdom",4,http://www.tate.org.uk/art/images/work/N/N01/N01963_8.jpg,4
2790,"Gabie, Neville",Male,born 1959,1959,"","Johannesburg, South Africa","",24,http://www.tate.org.uk/art/images/work/P/P20/P20192_8.jpg,24
199,"Gainsborough, Thomas",Male,1727–1788,1727,1788,"Sudbury, United Kingdom","London, United Kingdom",158,http://www.tate.org.uk/art/images/work/A/A00/A00190_8.jpg,148
2658,"Gallaccio, Anya",Female,born 1963,1963,"","Glasgow, United Kingdom","",5,http://www.tate.org.uk/art/images/work/P/P78/P78081_8.jpg,4
11460,"Gamarra, Sandra",Female,born 1972,1972,"","Lima, Perú","",1,http://www.tate.org.uk/art/images/work/T/T12/T12959_8.jpg,1
1139,"Garbe, Richard",Male,1876–1957,1876,1957,"Hackney, United Kingdom","Westscott, United Kingdom",3,"",0
201,"Gardner, Daniel",Male,1750–1805,1750,1805,"Kendal, United Kingdom","London, United Kingdom",2,http://www.tate.org.uk/art/images/work/N/N04/N04740_8.jpg,2
